isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,external_eef_organisation_type_communications,external_eef_organisation_type_general_public_mobile_phone_end_user,external_eef_organisation_type_media,external_eef_organisation_type_telecom,external_eef_organisation_type_telecom_and_networking,external_eef_organisation_type_telecommunication,external_eef_organisation_type_telecommunications,external_eef_organisation_type_virtual_assistants_lingubots,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_it_unified_process_itup,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_rapid_application_development_rad,process_pmf_development_methodologies_timeboxing,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Communication,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_intensive_application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_Hand_Held,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_relative_size_XXS,process_pmf_prototyping_used_Missing,process_pmf_prototyping_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes
20759,2015,embedded system/real-time application,Java,35.730843,1643,1634,16.739716,16.729025,15.85672,3.1090887,6,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15392,2015,online analysis and reporting,DRIFT,44.28816,567,651,17.461168,17.364689,13.19328,4.8788104,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32237,2009,customer billing,Java,220.80539,4583,4445,24.193413,23.844315,71.7705,2.4736307,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22504,2014,integration,Java,86.73296,2555,2739,45.228954,44.204254,22.13247,4.865623,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14263,2015,customer relationship management,J2EE,51.25814,340,315,5.2140136,5.271419,12.183198,6.523491,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26274,2014,customer relationship management,Java,45.634136,629,676,9.616948,9.549532,22.075325,4.442252,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20828,2015,other,DRIFT,260.81964,5863,5925,18.04002,17.727188,27.325369,5.629705,6,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18935,2012,customer relationship management,Java,117.43955,843,1056,11.787872,11.63519,40.59014,3.1580381,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27591,2015,customer relationship management,TIBCO,42.938435,264,279,4.24405,4.289679,14.701121,2.2452922,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21048,2013,online. esales,Java,115.10719,3488,3424,27.216097,26.568518,26.335419,2.6033218,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20948,2015,billing and erp,Java,395.03864,850,886,1.3045512,1.3016468,89.82542,2.3653004,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24770,2015,online. esales,Shell,160.67708,1206,1128,8.153256,8.289992,46.712883,2.1915054,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22776,2003,workflow support & management,Java,86.3378,1319,1526,12.552743,12.608616,25.133495,3.8845491,4,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14018,2014,geographic information system,ColdFusion,102.08373,2212,2202,12.392718,12.409241,51.92764,1.6951226,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12930,2015,customer relationship management,Java,28.475845,1044,1064,34.26029,33.70581,3.5797563,10.009973,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19031,2015,customer relationship management,DRIFT,105.36963,1276,1575,12.009387,11.993358,23.108925,5.4838486,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19005,2015,customer relationship management,Java,49.473778,961,994,13.247326,13.243628,4.941386,6.4843073,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11318,2012,customer relationship management,ColdFusion,170.56378,3139,3318,27.992903,28.011637,14.831666,8.137643,8,6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19817,2014,customer relationship management,Shell,80.58573,4243,3890,42.625553,41.899796,5.0476046,11.902912,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18443,2008,customer relationship management,ABAP,53.825165,1069,1054,12.0777025,12.181691,35.343655,2.9583328,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
30365,2015,customer relationship management,Shell,114.875015,2930,3022,38.853527,37.828938,34.109577,4.814488,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17040,2015,data warehouse system,Siebel,190.69153,3460,3664,23.121262,23.152063,43.01609,4.0311513,4,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13708,2012,broadband application,Java,239.94933,3664,3486,7.8152137,8.012712,26.418186,4.7500453,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11537,2014,customer relationship management,Java,74.37927,565,587,6.0858994,6.1954427,31.527813,3.5058885,6,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11509,2015,customer relationship management,Visual Basic,346.1236,2772,2857,18.627678,18.59746,53.381832,6.949138,3,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25496,2013,data or database management,ASP,182.78853,5298,5244,36.340485,35.52323,23.995243,6.147376,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15631,2014,ordering tool enhancements for telecom components; workflow support & management,Visual Basic,144.13013,3346,3259,11.221013,11.108367,38.26573,4.1157403,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20786,2014,customer relationship management,TIBCO,157.64555,2069,1968,12.630018,12.635615,76.0234,2.0681982,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15832,2013,workflow support & management,C,135.69652,3544,3551,14.157739,14.469001,50.036644,1.9933428,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12346,2015,customer relationship management,Visual Basic,182.16519,1732,1724,26.499748,26.343653,16.41287,10.413367,3,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18964,2010,missing,Visual Basic,201.06732,1757,1700,5.7961726,5.9193993,38.55832,6.421879,8,4,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14078,2015,workflow support & management,PL/SQL,148.2246,1806,1917,13.882834,13.723562,26.46004,3.8767657,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10333,2015,customer relationship management,Siebel,51.982746,854,840,28.441885,27.755903,16.017069,2.7484033,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15163,2013,data warehouse system,Shell,112.96772,5832,5620,33.498665,33.233196,25.056274,6.6890416,2,0,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27340,2015,customer relationship management,Java,176.4793,4621,4575,40.104424,39.439903,35.09482,4.2454023,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14018,2010,data warehouse system,C,52.77599,1515,1755,36.13531,35.737453,25.493027,2.8552985,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26513,2011,stock control & order processing,C,120.072014,1374,1334,20.857145,20.701273,21.854818,4.237729,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13063,2012,customer relationship management,Java,113.553955,4929,4992,31.259272,30.858885,30.786976,4.2436275,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30464,2015,embedded system/real-time application,ColdFusion,52.519783,302,321,2.4222493,2.4930203,53.0013,1.1746439,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17660,2015,integration,Java,74.581825,712,647,13.420661,13.370112,14.952574,3.240128,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13401,2015,customer relationship management,PL/SQL,35.361458,4724,4534,52.261997,51.169548,11.085272,3.4352198,3,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17988,2015,embedded system/real-time application,ASAP,60.302807,1904,1833,14.675955,14.738023,15.816422,2.94991,5,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18968,2015,data warehouse system,Siebel,46.46896,489,506,23.103598,22.983973,9.416994,4.0593796,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14897,2013,embedded system/real-time application,Java,163.22112,3970,4205,29.732439,29.621498,29.575218,5.60478,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30116,2014,billing and erp,PERIPHONICS,55.848537,343,308,16.185335,16.571968,16.70002,4.0427237,5,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18146,2006,embedded system/real-time application,Visual Basic,133.27954,2976,2705,31.62895,31.247593,8.394064,16.73618,11,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24194,2015,service order & activation management,Java,92.772446,2633,2619,25.769312,25.582722,22.186878,4.213193,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13987,2009,customer relationship management,PL/SQL,138.71252,977,931,9.381304,9.412958,32.997223,4.908084,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21429,2015,online. esales,Shell,287.90607,5214,5097,15.330041,15.094527,63.063404,7.2339673,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30561,2007,stock control & order processing,Siebel,64.79769,828,850,24.280602,24.134634,16.220325,7.682395,3,0,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20288,2015,logistic or supply planning & control,Java,33.50506,479,538,5.942167,6.0499787,6.878535,4.7298913,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15110,2015,embedded system/real-time application,TIBCO,337.5565,3595,3664,24.06897,24.202381,69.21791,3.86297,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13897,2013,missing,Java,74.56568,898,901,5.214354,5.3118577,9.258978,7.444463,3,4,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30919,2015,customer relationship management,Java,255.78029,4247,4211,15.936871,16.038342,17.71053,10.644596,3,6,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17761,2007,workflow support & management,.Net,59.59619,3072,3320,37.776432,37.0295,10.560068,5.8420177,6,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11851,2007,customer relationship management,Java,204.13779,521,526,5.3013577,5.3175397,131.92433,1.5742149,3,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15110,2014,customer relationship management,Shell,39.33748,1457,1598,12.218721,12.468193,14.107037,3.8777506,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25518,2015,customer relationship management,ColdFusion,43.730366,2290,2058,33.08808,32.310307,7.8691764,6.601334,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17266,2015,integration,Java,73.96805,1591,1664,9.249152,9.296905,40.092896,1.7695761,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30388,2014,workflow support & management,Java,125.024574,2083,1965,12.872819,12.997422,65.97876,2.0238087,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13447,2015,customer relationship management,Java,195.41086,1132,1008,17.553862,17.589346,21.352736,9.687974,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32633,2015,customer relationship management,Shell,138.25163,2332,2446,11.447432,11.617218,22.853346,7.2712784,5,0,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21248,2014,embedded system/real-time application,Java,48.151306,2187,2150,24.49171,24.190561,24.211132,3.708134,1,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
